payment_id,customer_id,staff_id,rental_id,amount,payment_date
29841,76.0,2.0,8405.0,3.99,2007-04-29 04:56:45.996577
29842,76.0,1.0,8935.0,0.99,2007-04-30 01:07:11.996577
29843,76.0,2.0,9312.0,2.99,2007-04-30 15:27:43.996577
29844,76.0,2.0,10082.0,0.99,2007-04-30 18:37:58.996577
29845,77.0,2.0,4928.0,0.99,2007-04-08 20:34:07.996577
29846,77.0,2.0,6168.0,0.99,2007-04-11 08:50:04.996577
29847,77.0,2.0,6390.0,2.99,2007-04-11 20:47:49.996577
29848,77.0,1.0,7406.0,3.99,2007-04-27 14:54:11.996577
29849,77.0,1.0,7710.0,0.99,2007-04-28 02:52:33.996577
29850,77.0,2.0,8942.0,4.99,2007-04-30 01:29:33.996577
29851,77.0,1.0,9811.0,0.99,2007-04-30 09:52:11.996577
29852,77.0,2.0,10184.0,4.99,2007-04-30 22:37:59.996577
29853,78.0,1.0,3593.0,4.99,2007-04-06 03:08:18.996577
29854,78.0,2.0,4227.0,5.99,2007-04-07 11:10:02.996577
29855,78.0,2.0,4627.0,2.99,2007-04-08 06:53:05.996577
29856,78.0,2.0,4778.0,0.99,2007-04-08 14:20:17.996577
29857,78.0,1.0,5078.0,1.99,2007-04-09 03:48:50.996577
29858,78.0,2.0,5604.0,0.99,2007-04-10 03:33:26.996577
29859,78.0,1.0,6005.0,0.99,2007-04-11 00:05:08.996577
29860,78.0,1.0,6344.0,4.99,2007-04-11 18:33:09.996577
29861,78.0,2.0,7200.0,1.99,2007-04-27 07:26:04.996577
29862,78.0,2.0,7747.0,4.99,2007-04-28 04:18:37.996577
29863,78.0,2.0,7926.0,3.99,2007-04-28 10:41:28.996577
29864,78.0,1.0,7957.0,6.99,2007-04-28 12:02:34.996577
29865,78.0,2.0,8920.0,4.99,2007-04-30 00:27:50.996577
29866,78.0,1.0,9068.0,5.99,2007-04-30 06:00:11.996577
29867,79.0,1.0,3641.0,0.99,2007-04-06 05:45:35.996577
29868,79.0,1.0,3748.0,2.99,2007-04-06 10:39:48.996577
29869,79.0,2.0,4049.0,4.99,2007-04-07 02:03:19.996577
29870,79.0,1.0,4530.0,4.99,2007-04-08 01:55:31.996577
29871,79.0,2.0,4736.0,4.99,2007-04-08 11:51:21.996577
29872,79.0,2.0,5205.0,2.99,2007-04-09 09:25:03.996577
29873,79.0,1.0,5555.0,2.99,2007-04-10 01:37:21.996577
29874,79.0,2.0,6162.0,5.99,2007-04-11 08:40:56.996577
29875,79.0,1.0,7220.0,9.99,2007-04-27 08:04:20.996577
29876,79.0,1.0,8849.0,2.99,2007-04-29 21:49:27.996577
29877,79.0,1.0,9814.0,1.99,2007-04-30 09:58:12.996577
29878,79.0,2.0,9845.0,6.99,2007-04-30 10:56:31.996577
29879,79.0,1.0,9989.0,0.99,2007-04-30 15:51:05.996577
29880,80.0,2.0,3623.0,4.99,2007-04-06 04:33:49.996577
29881,80.0,2.0,4268.0,8.99,2007-04-07 13:04:31.996577
29882,80.0,2.0,4299.0,3.99,2007-04-07 15:02:14.996577
29883,80.0,1.0,4688.0,5.99,2007-04-08 09:31:55.996577
29884,80.0,2.0,5420.0,3.99,2007-04-09 19:17:08.996577
29885,80.0,2.0,5452.0,4.99,2007-04-09 20:51:47.996577
29886,80.0,1.0,6199.0,5.99,2007-04-11 10:44:29.996577
29887,80.0,2.0,6417.0,6.99,2007-04-11 22:03:37.996577
29888,80.0,2.0,6707.0,1.99,2007-04-12 11:36:21.996577
29889,80.0,2.0,7558.0,0.99,2007-04-27 20:47:34.996577
29890,80.0,1.0,8509.0,5.99,2007-04-29 08:06:45.996577
29891,80.0,1.0,8884.0,6.99,2007-04-29 22:54:48.996577
29892,81.0,1.0,3879.0,2.99,2007-04-06 16:59:46.996577
29893,81.0,2.0,4983.0,9.99,2007-04-08 23:02:42.996577
29894,81.0,1.0,5468.0,0.99,2007-04-09 21:34:35.996577
29895,81.0,2.0,7130.0,4.99,2007-04-27 04:52:02.996577
29896,81.0,1.0,7709.0,0.99,2007-04-28 02:50:40.996577
29897,81.0,2.0,9454.0,3.99,2007-04-30 20:48:35.996577
29898,82.0,1.0,3680.0,2.99,2007-04-06 07:44:36.996577
29899,82.0,1.0,4598.0,6.99,2007-04-08 05:14:52.996577
29900,82.0,2.0,5746.0,4.99,2007-04-10 10:43:38.996577
29901,82.0,2.0,6082.0,6.99,2007-04-11 03:41:07.996577
29902,82.0,2.0,6708.0,6.99,2007-04-12 11:39:21.996577
29903,82.0,2.0,7733.0,9.99,2007-04-28 03:33:13.996577
29904,82.0,2.0,7873.0,0.99,2007-04-28 08:48:12.996577
29905,82.0,1.0,8487.0,4.99,2007-04-29 07:22:15.996577
29906,82.0,2.0,9277.0,3.99,2007-04-30 13:42:11.996577
29907,82.0,1.0,9305.0,8.99,2007-04-30 15:14:22.996577
29908,82.0,1.0,9447.0,6.99,2007-04-30 20:22:48.996577
29909,83.0,2.0,3722.0,6.99,2007-04-06 09:38:53.996577
29910,83.0,1.0,3754.0,2.99,2007-04-06 11:04:10.996577
29911,83.0,1.0,5218.0,0.99,2007-04-09 10:25:38.996577
29912,83.0,2.0,5394.0,6.99,2007-04-09 18:04:41.996577
29913,83.0,2.0,6194.0,2.99,2007-04-11 10:19:26.996577
29914,83.0,2.0,6861.0,2.99,2007-04-12 18:25:18.996577
29915,83.0,2.0,7721.0,0.99,2007-04-28 03:11:24.996577
29916,83.0,2.0,8729.0,4.99,2007-04-29 16:51:28.996577
29917,83.0,1.0,9867.0,1.99,2007-04-30 11:45:30.996577
29918,84.0,2.0,4079.0,6.99,2007-04-07 03:34:53.996577
29919,84.0,2.0,4838.0,6.99,2007-04-08 16:39:26.996577
29920,84.0,1.0,5221.0,5.99,2007-04-09 10:30:49.996577
29921,84.0,1.0,5237.0,0.99,2007-04-09 11:25:24.996577
29922,84.0,1.0,5971.0,5.99,2007-04-10 22:34:24.996577
29923,84.0,2.0,6259.0,2.99,2007-04-11 13:54:18.996577
29924,84.0,2.0,6415.0,9.99,2007-04-11 21:56:18.996577
29925,84.0,1.0,7854.0,2.99,2007-04-28 08:10:57.996577
29926,84.0,2.0,8019.0,4.99,2007-04-28 14:06:09.996577
29927,84.0,1.0,8654.0,8.99,2007-04-29 13:32:53.996577
29928,84.0,2.0,9074.0,2.99,2007-04-30 06:18:36.996577
29929,84.0,2.0,9680.0,4.99,2007-04-30 05:10:12.996577
29930,85.0,2.0,4451.0,0.99,2007-04-07 21:58:20.996577
29931,85.0,1.0,4705.0,2.99,2007-04-08 10:19:04.996577
29932,85.0,1.0,5051.0,4.99,2007-04-09 02:26:19.996577
29933,85.0,1.0,5519.0,0.99,2007-04-09 23:46:58.996577
29934,85.0,2.0,7906.0,0.99,2007-04-28 10:00:08.996577
29935,85.0,2.0,9427.0,7.99,2007-04-30 19:44:59.996577
29936,85.0,2.0,9957.0,4.99,2007-04-30 14:32:21.996577
29937,85.0,1.0,9985.0,2.99,2007-04-30 15:43:13.996577
29938,86.0,1.0,3611.0,0.99,2007-04-06 04:05:44.996577
29939,86.0,2.0,3945.0,4.99,2007-04-06 20:03:26.996577
29940,86.0,1.0,4235.0,2.99,2007-04-07 11:34:18.996577
29941,86.0,1.0,4571.0,9.99,2007-04-08 04:03:07.996577
29942,86.0,2.0,5295.0,0.99,2007-04-09 13:53:32.996577
29943,86.0,1.0,5752.0,8.99,2007-04-10 10:56:04.996577
29944,86.0,2.0,6872.0,7.99,2007-04-12 18:43:30.996577
29945,86.0,1.0,7231.0,2.99,2007-04-27 08:30:17.996577
29946,86.0,1.0,7874.0,10.99,2007-04-28 08:50:18.996577
29947,86.0,2.0,8803.0,5.99,2007-04-29 19:54:50.996577
29948,86.0,1.0,8850.0,2.99,2007-04-29 21:52:46.996577
29949,86.0,2.0,9376.0,4.99,2007-04-30 17:40:15.996577
29950,87.0,1.0,5084.0,7.99,2007-04-09 04:01:53.996577
29951,87.0,1.0,5628.0,3.99,2007-04-10 04:25:06.996577
29952,87.0,2.0,5700.0,4.99,2007-04-10 08:18:08.996577
29953,87.0,1.0,6638.0,4.99,2007-04-12 08:26:28.996577
29954,87.0,2.0,7599.0,2.99,2007-04-27 22:07:12.996577
29955,87.0,2.0,8187.0,7.99,2007-04-28 21:02:19.996577
29956,87.0,1.0,8286.0,5.99,2007-04-29 00:31:12.996577
29957,87.0,2.0,8323.0,4.99,2007-04-29 02:21:25.996577
29958,87.0,2.0,9060.0,0.99,2007-04-30 05:49:02.996577
29959,87.0,1.0,9348.0,2.99,2007-04-30 16:45:35.996577
29960,87.0,2.0,9364.0,8.99,2007-04-30 17:13:10.996577
29961,87.0,2.0,10205.0,4.99,2007-04-30 23:16:50.996577
29962,88.0,2.0,3524.0,0.99,2007-04-05 23:30:17.996577
29963,88.0,2.0,3620.0,0.99,2007-04-06 04:30:16.996577
29964,88.0,2.0,3673.0,5.99,2007-04-06 07:30:35.996577
29965,88.0,1.0,3846.0,5.99,2007-04-06 15:11:36.996577
29966,88.0,1.0,6643.0,1.99,2007-04-12 09:07:48.996577
29967,88.0,1.0,6916.0,4.99,2007-04-12 20:57:44.996577
29968,88.0,1.0,7088.0,5.99,2007-04-27 03:10:54.996577
29969,88.0,1.0,7621.0,8.99,2007-04-27 23:02:32.996577
29970,88.0,1.0,8296.0,2.99,2007-04-29 01:11:51.996577
29971,88.0,2.0,8526.0,2.99,2007-04-29 08:49:14.996577
29972,88.0,1.0,8692.0,2.99,2007-04-29 15:12:05.996577
29973,89.0,2.0,4152.0,4.99,2007-04-07 07:18:59.996577
29974,89.0,1.0,4488.0,0.99,2007-04-07 23:50:49.996577
29975,89.0,1.0,4764.0,8.99,2007-04-08 13:29:51.996577
29976,89.0,2.0,5144.0,7.99,2007-04-09 06:38:19.996577
29977,89.0,2.0,5436.0,2.99,2007-04-09 19:59:37.996577
29978,89.0,1.0,5483.0,2.99,2007-04-09 22:22:35.996577
29979,89.0,1.0,6772.0,2.99,2007-04-12 14:24:01.996577
29980,89.0,2.0,7370.0,7.99,2007-04-27 13:44:19.996577
29981,89.0,2.0,7729.0,4.99,2007-04-28 03:26:23.996577
29982,89.0,2.0,7995.0,4.99,2007-04-28 13:28:35.996577
29983,89.0,1.0,8003.0,2.99,2007-04-28 13:39:53.996577
29984,89.0,2.0,8070.0,2.99,2007-04-28 15:55:22.996577
29985,89.0,2.0,8972.0,0.99,2007-04-30 02:34:51.996577
29986,89.0,1.0,9328.0,2.99,2007-04-30 16:00:37.996577
29987,89.0,2.0,9646.0,2.99,2007-04-30 04:11:54.996577
29988,89.0,2.0,9767.0,0.99,2007-04-30 08:15:15.996577
29989,89.0,2.0,10164.0,4.99,2007-04-30 21:46:23.996577
29990,90.0,2.0,3729.0,3.99,2007-04-06 09:58:55.996577
29991,90.0,2.0,4371.0,4.99,2007-04-07 18:35:11.996577
29992,90.0,2.0,5272.0,0.99,2007-04-09 12:54:27.996577
29993,90.0,2.0,5539.0,3.99,2007-04-10 01:11:24.996577
29994,90.0,2.0,7035.0,5.99,2007-04-27 01:34:35.996577
29995,90.0,2.0,7058.0,1.99,2007-04-27 02:19:12.996577
29996,90.0,1.0,7428.0,5.99,2007-04-27 15:50:18.996577
29997,90.0,1.0,7946.0,6.99,2007-04-28 11:29:48.996577
29998,90.0,1.0,8024.0,2.99,2007-04-28 14:24:06.996577
29999,90.0,1.0,8408.0,0.99,2007-04-29 05:09:06.996577
30000,90.0,2.0,8870.0,9.99,2007-04-29 22:36:34.996577
30001,90.0,2.0,9337.0,2.99,2007-04-30 16:30:51.996577
30002,90.0,2.0,10206.0,7.99,2007-04-30 23:21:06.996577
30003,91.0,2.0,3802.0,0.99,2007-04-06 13:34:35.996577
30004,91.0,2.0,4103.0,2.99,2007-04-07 04:53:54.996577
30005,91.0,1.0,4245.0,4.99,2007-04-07 12:16:59.996577
30006,91.0,1.0,4321.0,4.99,2007-04-07 16:21:04.996577
30007,91.0,1.0,4673.0,4.99,2007-04-08 08:44:26.996577
30008,91.0,2.0,5025.0,4.99,2007-04-09 00:56:50.996577
30009,91.0,2.0,5187.0,1.99,2007-04-09 08:48:17.996577
30010,91.0,2.0,5701.0,0.99,2007-04-10 08:24:50.996577
30011,91.0,1.0,6078.0,4.99,2007-04-11 03:35:18.996577
30012,91.0,1.0,6178.0,2.99,2007-04-11 09:27:35.996577
30013,91.0,2.0,6860.0,2.99,2007-04-12 18:22:43.996577
30014,91.0,2.0,7143.0,0.99,2007-04-27 05:24:57.996577
30015,91.0,2.0,7637.0,0.99,2007-04-27 23:40:51.996577
30016,91.0,1.0,7966.0,4.99,2007-04-28 12:22:20.996577
30017,91.0,1.0,8313.0,0.99,2007-04-29 02:02:47.996577
30018,91.0,2.0,8873.0,0.99,2007-04-29 22:42:58.996577
30019,91.0,2.0,9228.0,2.99,2007-04-30 12:05:23.996577
30020,91.0,2.0,9396.0,4.99,2007-04-30 18:35:50.996577
30021,91.0,2.0,10008.0,4.99,2007-04-30 16:28:02.996577
30022,92.0,2.0,3595.0,8.99,2007-04-06 03:28:15.996577
30023,92.0,2.0,3716.0,7.99,2007-04-06 09:20:58.996577
30024,92.0,1.0,4360.0,2.99,2007-04-07 17:59:38.996577
30025,92.0,2.0,4828.0,4.99,2007-04-08 16:20:55.996577
30026,92.0,2.0,5497.0,5.99,2007-04-09 22:51:49.996577
30027,92.0,2.0,5620.0,7.99,2007-04-10 03:59:18.996577
30028,92.0,1.0,5792.0,6.99,2007-04-10 12:50:45.996577
30029,92.0,2.0,5919.0,2.99,2007-04-10 20:00:40.996577
30030,92.0,1.0,6158.0,0.99,2007-04-11 08:18:50.996577
30031,92.0,2.0,6277.0,6.99,2007-04-11 14:47:27.996577
30032,92.0,1.0,7073.0,4.99,2007-04-27 02:31:52.996577
30033,92.0,1.0,7832.0,1.99,2007-04-28 07:14:37.996577
30034,92.0,1.0,8494.0,4.99,2007-04-29 07:32:58.996577
30035,92.0,1.0,8938.0,4.99,2007-04-30 01:24:34.996577
30036,92.0,1.0,9240.0,4.99,2007-04-30 12:26:20.996577
30037,93.0,1.0,4733.0,2.99,2007-04-08 11:40:33.996577
30038,93.0,2.0,5130.0,4.99,2007-04-09 05:58:11.996577
30039,93.0,2.0,6287.0,4.99,2007-04-11 15:28:30.996577
30040,93.0,1.0,6586.0,4.99,2007-04-12 05:24:50.996577
30041,93.0,1.0,7301.0,2.99,2007-04-27 11:18:49.996577
30042,93.0,1.0,8233.0,0.99,2007-04-28 22:44:49.996577
30043,94.0,2.0,4044.0,0.99,2007-04-07 01:50:49.996577
30044,94.0,1.0,4287.0,8.99,2007-04-07 14:05:57.996577
30045,94.0,2.0,5719.0,4.99,2007-04-10 09:36:06.996577
30046,94.0,2.0,5970.0,4.99,2007-04-10 22:33:16.996577
30047,94.0,2.0,7809.0,2.99,2007-04-28 06:28:12.996577
30048,94.0,2.0,7979.0,0.99,2007-04-28 12:44:56.996577
30049,94.0,1.0,9605.0,4.99,2007-04-30 02:18:33.996577
30050,95.0,1.0,3633.0,1.99,2007-04-06 05:11:52.996577
30051,95.0,2.0,4000.0,4.99,2007-04-06 22:27:03.996577
30052,95.0,1.0,4835.0,5.99,2007-04-08 16:36:39.996577
30053,95.0,2.0,7245.0,5.99,2007-04-27 08:57:32.996577
30054,95.0,1.0,7471.0,4.99,2007-04-27 17:30:45.996577
30055,95.0,1.0,9222.0,6.99,2007-04-30 11:49:34.996577
30056,95.0,1.0,9695.0,6.99,2007-04-30 05:41:56.996577
30057,95.0,1.0,9951.0,4.99,2007-04-30 14:19:42.996577
30058,95.0,1.0,10130.0,0.99,2007-04-30 20:12:56.996577
30059,96.0,1.0,3720.0,2.99,2007-04-06 09:35:23.996577
30060,96.0,2.0,3742.0,2.99,2007-04-06 10:30:04.996577
30061,96.0,1.0,4961.0,4.99,2007-04-08 22:04:19.996577
30062,96.0,1.0,5558.0,0.99,2007-04-10 01:40:34.996577
30063,96.0,1.0,5678.0,4.99,2007-04-10 07:11:08.996577
30064,96.0,1.0,5696.0,2.99,2007-04-10 08:12:58.996577
30065,96.0,2.0,8125.0,4.99,2007-04-28 18:00:14.996577
30066,96.0,1.0,8437.0,6.99,2007-04-29 05:52:09.996577
30067,96.0,2.0,9093.0,3.99,2007-04-30 07:01:50.996577
30068,96.0,1.0,9315.0,4.99,2007-04-30 15:33:55.996577
30069,96.0,1.0,9662.0,3.99,2007-04-30 04:38:19.996577
30070,96.0,2.0,10031.0,4.99,2007-04-30 17:08:41.996577
30071,97.0,1.0,3540.0,2.99,2007-04-06 00:15:46.996577
30072,97.0,2.0,3565.0,0.99,2007-04-06 01:31:24.996577
30073,97.0,2.0,3818.0,4.99,2007-04-06 14:01:57.996577
30074,97.0,2.0,4312.0,4.99,2007-04-07 16:03:25.996577
30075,97.0,1.0,4508.0,4.99,2007-04-08 00:57:07.996577
30076,97.0,2.0,5454.0,4.99,2007-04-09 20:52:51.996577
30077,97.0,1.0,6544.0,0.99,2007-04-12 03:24:41.996577
30078,97.0,1.0,6726.0,0.99,2007-04-12 12:16:40.996577
30079,97.0,2.0,7182.0,5.99,2007-04-27 06:44:04.996577
30080,97.0,2.0,7924.0,0.99,2007-04-28 10:37:19.996577
30081,97.0,2.0,8438.0,2.99,2007-04-29 05:54:08.996577
30082,97.0,1.0,9591.0,4.99,2007-04-30 01:47:54.996577
30083,98.0,2.0,3682.0,7.99,2007-04-06 07:51:14.996577
30084,98.0,1.0,4549.0,4.99,2007-04-08 02:53:29.996577
30085,98.0,2.0,6951.0,2.99,2007-04-26 22:15:57.996577
30086,98.0,2.0,7120.0,3.99,2007-04-27 04:25:05.996577
30087,98.0,1.0,7530.0,0.99,2007-04-27 19:47:24.996577
30088,98.0,1.0,8324.0,5.99,2007-04-29 02:24:31.996577
30089,98.0,2.0,8622.0,4.99,2007-04-29 12:21:54.996577
30090,98.0,2.0,8818.0,5.99,2007-04-29 20:42:30.996577
30091,98.0,1.0,9753.0,2.99,2007-04-30 07:51:04.996577
30092,99.0,2.0,3780.0,6.99,2007-04-06 12:20:28.996577
30093,99.0,2.0,4170.0,2.99,2007-04-07 08:13:02.996577
30094,99.0,2.0,4344.0,4.99,2007-04-07 17:19:13.996577
30095,99.0,1.0,4589.0,0.99,2007-04-08 04:54:30.996577
30096,99.0,2.0,4800.0,4.99,2007-04-08 15:19:34.996577
30097,99.0,2.0,4954.0,2.99,2007-04-08 21:42:42.996577
30098,99.0,2.0,5035.0,2.99,2007-04-09 01:20:00.996577
30099,99.0,1.0,5748.0,2.99,2007-04-10 10:48:25.996577
30100,99.0,1.0,6289.0,2.99,2007-04-11 15:35:05.996577
30101,99.0,1.0,6370.0,3.99,2007-04-11 19:56:58.996577
30102,99.0,2.0,6662.0,4.99,2007-04-12 09:49:32.996577
30103,99.0,1.0,7039.0,4.99,2007-04-27 01:40:14.996577
30104,99.0,1.0,8072.0,0.99,2007-04-28 15:56:25.996577
30105,99.0,2.0,8242.0,7.99,2007-04-28 23:02:53.996577
30106,99.0,2.0,8514.0,0.99,2007-04-29 08:21:59.996577
30107,100.0,2.0,3602.0,5.99,2007-04-06 03:51:36.996577
30108,100.0,1.0,3800.0,8.99,2007-04-06 13:29:53.996577
30109,100.0,1.0,4209.0,2.99,2007-04-07 10:03:34.996577
30110,100.0,1.0,4970.0,8.99,2007-04-08 22:22:55.996577
30111,100.0,2.0,4980.0,6.99,2007-04-08 22:55:25.996577
30112,100.0,2.0,5238.0,4.99,2007-04-09 11:39:40.996577
30113,100.0,2.0,5355.0,6.99,2007-04-09 16:35:43.996577
30114,100.0,1.0,6655.0,4.99,2007-04-12 09:36:58.996577
30115,100.0,2.0,7819.0,4.99,2007-04-28 06:55:40.996577
30116,100.0,1.0,7921.0,1.99,2007-04-28 10:31:12.996577
30117,100.0,2.0,8203.0,0.99,2007-04-28 21:43:22.996577
30118,100.0,2.0,9048.0,5.99,2007-04-30 05:25:33.996577
30119,100.0,1.0,9271.0,4.99,2007-04-30 13:32:57.996577
30120,101.0,1.0,4975.0,2.99,2007-04-08 22:31:12.996577
30121,101.0,2.0,5100.0,2.99,2007-04-09 04:44:29.996577
30122,101.0,1.0,5132.0,5.99,2007-04-09 06:08:58.996577
30123,101.0,2.0,5198.0,2.99,2007-04-09 09:17:36.996577
30124,101.0,1.0,5757.0,2.99,2007-04-10 11:08:43.996577
30125,101.0,2.0,6433.0,5.99,2007-04-11 22:40:28.996577
30126,101.0,2.0,7112.0,5.99,2007-04-27 04:07:08.996577
30127,101.0,2.0,7866.0,8.99,2007-04-28 08:36:27.996577
30128,101.0,1.0,8301.0,0.99,2007-04-29 01:28:34.996577
30129,101.0,2.0,8825.0,1.99,2007-04-29 20:52:42.996577
30130,101.0,2.0,8833.0,4.99,2007-04-29 21:08:02.996577
30131,101.0,2.0,9965.0,6.99,2007-04-30 14:47:58.996577
30132,101.0,2.0,10218.0,0.99,2007-04-30 23:38:10.996577
30133,102.0,2.0,3520.0,1.99,2007-04-05 23:26:53.996577
30134,102.0,2.0,3630.0,1.99,2007-04-06 04:55:41.996577
30135,102.0,2.0,3665.0,4.99,2007-04-06 06:51:34.996577
30136,102.0,1.0,4089.0,6.99,2007-04-07 04:14:25.996577
30137,102.0,2.0,4777.0,3.99,2007-04-08 14:17:00.996577
30138,102.0,1.0,4997.0,6.99,2007-04-08 23:34:29.996577
30139,102.0,1.0,5009.0,5.99,2007-04-09 00:00:43.996577
30140,102.0,1.0,5109.0,4.99,2007-04-09 05:17:15.996577
30141,102.0,2.0,5509.0,5.99,2007-04-09 23:23:12.996577
30142,102.0,1.0,5716.0,2.99,2007-04-10 09:27:49.996577
30143,102.0,2.0,6434.0,5.99,2007-04-11 22:42:51.996577
30144,102.0,2.0,7119.0,0.99,2007-04-27 04:23:58.996577
30145,102.0,2.0,7247.0,0.99,2007-04-27 09:01:24.996577
30146,102.0,2.0,7439.0,6.99,2007-04-27 16:10:57.996577
30147,102.0,1.0,8186.0,0.99,2007-04-28 20:58:53.996577
30148,102.0,1.0,8664.0,5.99,2007-04-29 14:04:53.996577
30149,102.0,2.0,9151.0,3.99,2007-04-30 09:19:19.996577
30150,102.0,1.0,9192.0,2.99,2007-04-30 10:54:52.996577
30151,102.0,2.0,9295.0,0.99,2007-04-30 14:47:05.996577
30152,102.0,2.0,9617.0,2.99,2007-04-30 02:44:04.996577
30153,102.0,1.0,9780.0,4.99,2007-04-30 08:38:48.996577
30154,103.0,2.0,3750.0,6.99,2007-04-06 10:47:54.996577
30155,103.0,1.0,3850.0,4.99,2007-04-06 15:19:47.996577
30156,103.0,2.0,4040.0,6.99,2007-04-07 01:31:06.996577
30157,103.0,1.0,4213.0,2.99,2007-04-07 10:22:15.996577
30158,103.0,1.0,4357.0,1.99,2007-04-07 17:53:05.996577
30159,103.0,2.0,4872.0,4.99,2007-04-08 17:51:42.996577
30160,103.0,2.0,5163.0,4.99,2007-04-09 07:28:54.996577
30161,103.0,1.0,6525.0,5.99,2007-04-12 02:45:41.996577
30162,103.0,2.0,6697.0,6.99,2007-04-12 11:13:23.996577
30163,103.0,2.0,6949.0,2.99,2007-04-26 22:12:38.996577
30164,103.0,1.0,7310.0,0.99,2007-04-27 11:29:21.996577
30165,103.0,2.0,7472.0,6.99,2007-04-27 17:32:45.996577
30166,103.0,1.0,8302.0,0.99,2007-04-29 01:29:50.996577
30167,103.0,1.0,8520.0,4.99,2007-04-29 08:38:28.996577
30168,103.0,2.0,9390.0,4.99,2007-04-30 18:10:33.996577
30169,104.0,2.0,4012.0,4.99,2007-04-06 23:24:35.996577
30170,104.0,2.0,4438.0,6.99,2007-04-07 21:24:43.996577
30171,104.0,2.0,4520.0,4.99,2007-04-08 01:22:12.996577
30172,104.0,1.0,4529.0,7.99,2007-04-08 01:54:46.996577
30173,104.0,1.0,4917.0,2.99,2007-04-08 20:00:56.996577
30174,104.0,1.0,5376.0,1.99,2007-04-09 17:22:34.996577
30175,104.0,2.0,7107.0,2.99,2007-04-27 03:50:30.996577
30176,104.0,1.0,8413.0,1.99,2007-04-29 05:16:05.996577
30177,104.0,1.0,9090.0,3.99,2007-04-30 06:53:08.996577
30178,104.0,2.0,9996.0,5.99,2007-04-30 16:00:29.996577
30179,105.0,2.0,5261.0,4.99,2007-04-09 12:35:22.996577
30180,105.0,1.0,5429.0,4.99,2007-04-09 19:42:29.996577
30181,105.0,2.0,5542.0,2.99,2007-04-10 01:14:19.996577
30182,105.0,2.0,5677.0,4.99,2007-04-10 07:09:54.996577
30183,105.0,2.0,6546.0,4.99,2007-04-12 03:25:43.996577
30184,105.0,1.0,7442.0,2.99,2007-04-27 16:15:26.996577
30185,105.0,2.0,8980.0,2.99,2007-04-30 02:50:41.996577
30186,105.0,2.0,9124.0,3.99,2007-04-30 08:11:38.996577
30187,105.0,2.0,9198.0,5.99,2007-04-30 11:05:34.996577
30188,105.0,2.0,9210.0,9.99,2007-04-30 11:25:10.996577
30189,106.0,1.0,4229.0,4.99,2007-04-07 11:11:49.996577
30190,106.0,2.0,4277.0,2.99,2007-04-07 13:20:38.996577
30191,106.0,1.0,4665.0,3.99,2007-04-08 08:32:50.996577
30192,106.0,2.0,5453.0,3.99,2007-04-09 20:52:37.996577
30193,106.0,2.0,6992.0,0.99,2007-04-26 23:33:11.996577
30194,106.0,1.0,7224.0,3.99,2007-04-27 08:12:52.996577
30195,106.0,1.0,7483.0,4.99,2007-04-27 17:53:26.996577
30196,106.0,1.0,8115.0,4.99,2007-04-28 17:42:43.996577
30197,106.0,2.0,9072.0,2.99,2007-04-30 06:14:15.996577
30198,106.0,2.0,9747.0,7.99,2007-04-30 07:45:23.996577
30199,106.0,2.0,10213.0,8.99,2007-04-30 23:31:44.996577
30200,107.0,2.0,3824.0,6.99,2007-04-06 14:11:41.996577
30201,107.0,2.0,5311.0,4.99,2007-04-09 14:31:20.996577
30202,107.0,2.0,5575.0,2.99,2007-04-10 02:24:16.996577
30203,107.0,2.0,5798.0,3.99,2007-04-10 13:13:35.996577
30204,107.0,2.0,6131.0,2.99,2007-04-11 06:50:31.996577
30205,107.0,2.0,6133.0,0.99,2007-04-11 06:53:48.996577
30206,107.0,1.0,6811.0,5.99,2007-04-12 16:22:59.996577
30207,107.0,2.0,6934.0,6.99,2007-04-26 21:39:29.996577
30208,107.0,2.0,7447.0,4.99,2007-04-27 16:30:34.996577
30209,107.0,1.0,7600.0,7.99,2007-04-27 22:09:44.996577
30210,107.0,1.0,8162.0,4.99,2007-04-28 19:40:12.996577
30211,107.0,2.0,8704.0,1.99,2007-04-29 15:42:11.996577
30212,107.0,1.0,9155.0,2.99,2007-04-30 09:28:26.996577
30213,107.0,2.0,9351.0,2.99,2007-04-30 16:56:56.996577
30214,108.0,1.0,3875.0,0.99,2007-04-06 16:44:05.996577
30215,108.0,2.0,4082.0,2.99,2007-04-07 03:40:19.996577
30216,108.0,1.0,4303.0,1.99,2007-04-07 15:25:58.996577
30217,108.0,1.0,4650.0,4.99,2007-04-08 08:00:34.996577
30218,108.0,1.0,4754.0,0.99,2007-04-08 12:48:27.996577
30219,108.0,2.0,5274.0,6.99,2007-04-09 13:02:35.996577
30220,108.0,1.0,5661.0,5.99,2007-04-10 06:22:17.996577
30221,108.0,2.0,5806.0,4.99,2007-04-10 13:40:20.996577
30222,108.0,1.0,6841.0,0.99,2007-04-12 17:32:50.996577
30223,108.0,2.0,8329.0,5.99,2007-04-29 02:34:59.996577
30224,108.0,2.0,8587.0,4.99,2007-04-29 10:47:06.996577
30225,108.0,1.0,8846.0,4.99,2007-04-29 21:38:54.996577
30226,108.0,2.0,9755.0,4.99,2007-04-30 07:53:21.996577
30227,109.0,1.0,4921.0,4.99,2007-04-08 20:11:47.996577
30228,109.0,1.0,5027.0,2.99,2007-04-09 01:01:03.996577
